AddressID,AddressLine1,AddressLine2,City,StateProvinceID,PostalCode,SpatialLocation,rowguid,ModifiedDate
11761,Königstr 387,,Berlin,53,14197,0xE6100000010CB670F22B7C424A40C8F63A2B74B92A40,E2505FDD-1A0F-4087-BACC-B733192B7546,31-12-2013
11762,"13, rue de Terre Neuve",,Tremblay-en-France,179,93290,0xE6100000010C1B64E913E58248405512E447F96F0440,100B8731-C0C7-4E4C-9A20-C46402D62D3B,21-12-2013
11763,"118, rue Marbeuf",,Villeneuve-d'Ascq,145,59491,0xE6100000010CE7C307E10B4D4940B1E0424C98270940,0B7627EA-804C-4B7C-BAA7-6214CB0FFFEF,21-12-2013
11764,Hauptstr 2929,,Mühlheim,20,63151,0xE6100000010C357D0BCB580A4840351EF99A50C82140,FE5EE3B4-EB8F-4178-9301-C8198DE7C4DA,27-06-2013
11765,369 Roslyn Drive,,Sunbury,77,3429,0xE6100000010CE8EC0BA17FBE42C0DA4A664645176240,27FF86BD-A236-4603-98FB-99AAE1566F7C,30-07-2013
11766,7996 Ronda Ct.,,Esher-Molesey,14,EM15,0xE6100000010C00000000000000000000000000000000,95145598-D62C-4E8E-815C-36C90249243C,15-07-2013
11767,"76, rue des Berges",,Pantin,179,93500,0xE6100000010C688667A52D7148407FBBDB69884B0340,258A0669-C2B9-44BD-9BEA-ED9AAD987862,21-12-2013
11768,1201 Olive Hill,,Salem,58,97301,0xE6100000010C98071DD4A57C4640E052089D00C85EC0,C3F01ED5-9A4B-46BC-9E93-63BC0858FA88,20-11-2013
11769,2697 Hobby Court,,Salem,58,97301,0xE6100000010CC8E555054B7246402C791A5921C05EC0,9507BF61-C999-4005-8722-42543E3F67FB,30-01-2014
11770,6490 El Camino,,Goulburn,50,2580,0xE6100000010C6DBC48956C4841C053621E93C6BC6240,D79D657F-F087-46BD-A4FD-C1EF1DA5E2E1,22-02-2012
11771,6155 Wilbur Drive,,National City,9,91950,0xE6100000010C10095509185440403B247A609D3D5DC0,3DDD0EC0-99E3-400B-AB36-19D6184165B4,29-04-2014
11772,561 Park Glenn,,Sedro Woolley,79,98284,0xE6100000010CD872BEBAF4384840F3AF87E8E8885EC0,186F740F-5271-4997-96AB-17A1C897C420,27-11-2013
11773,6928 N. 8th Street,,Peterborough,14,PB12,0xE6100000010C7B78845A6C514A4084F08660EAFDCFBF,7585E1F3-4D67-487B-8CC7-4BE9BE14766B,03-09-2013
11774,"1, rue de la Centenaire",,Lille,145,59000,0xE6100000010CFAF63F826E4949404406E070815E0840,7843C672-B392-4A7C-8C4D-1612833B8737,21-12-2013
11775,8932 Westwood Way,,Kirkby,14,KB9,0xE6100000010CFCA823C7FEB44A40B9C65F0A512107C0,D5381891-20A1-49F4-880E-F476F12DFE5E,26-02-2014
11776,"62, route de Marseille",,Courbevoie,178,92400,0xE6100000010C3ECECEE87E754840FAAF7600160A0240,4ED2C998-91D4-4196-B960-D502A8586408,21-12-2013
11777,8210 Mines Road,,Lakewood,9,90712,0xE6100000010C81C6FDB458F140406DFBE60BC77E5DC0,CF03B230-36B6-4CBD-85A6-19027B8AE9FC,17-10-2013
11778,3124 Fall Creek,,San Gabriel,9,91776,0xE6100000010C080E9A362C0D414078864272067E5DC0,3036BF7B-7DBF-4269-B02C-6EB7A9EA59C0,27-05-2013
11779,5935 Isabel,,Berkeley,9,94704,0xE6100000010C5E43E6DBAEEA4240A46DE43AEC895EC0,A5FB04BA-E1F6-44E2-A859-65DDEC73811F,15-08-2011
11780,3758 Springwood Way,,Lynnwood,79,98036,0xE6100000010C54776C4FF2EC474037B351F28F935EC0,1498C46E-9586-4CB8-8A1C-680A9A1F0C88,14-01-2014
11781,3545 RiverRock Dr.,,Milwaukie,58,97222,0xE6100000010C5E63404CB5BB4640AEC844DADBAF5EC0,1B254224-A564-4670-ABFB-5489DEC58662,28-10-2013
11782,Attaché de Presse,,Roncq,145,59223,0xE6100000010CE4674951D864494008460BE3D2F80840,C35F8DA3-5AE5-403B-8373-EB037C8CC627,21-12-2013
11783,1622 Silver Oaks Place,,Beaverton,58,97005,0xE6100000010C92B6C884B1C04640D7560A2490BD5EC0,11B45DD8-2F67-4F79-9C3B-64BF8F681269,01-02-2014
11784,1663 Park Glen Court,,Lakewood,9,90712,0xE6100000010C5946572343DF4040972E30AB78865DC0,B9DCC8DE-09E8-495B-84CB-764ECB62675C,27-10-2013
11785,"1234, rue Ste-Honoré",,Saint-Denis,179,93400,0xE6100000010CE9EC9DA1C96E48405277197595AA0240,0334F558-C1E9-4E19-8AB0-17E90039B1D5,21-12-2013
11786,2650 Hamlet,,Portland,58,97205,0xE6100000010CC132F70F70C34640F966B77092B25EC0,997F9262-8996-4E98-950F-562031F9705D,07-08-2013
11787,2944 North Main St.,,Los Angeles,9,90012,0xE6100000010CF8728D39E901414062B3E10135885DC0,26EFFE4D-8394-4B12-B705-398F450FE67E,13-05-2014
11788,"10570, rue Lamarck",,Saint Germain en Laye,164,78100,0xE6100000010C2BD9BEA5B26F4840877621A951D00040,D98C70DD-901E-4161-989D-CB44BD888092,21-12-2013
11789,7390 Notre Dame Avenue,,Kirkland,79,98033,0xE6100000010C2931C3AA44D74740C9B687190C935EC0,FD044BD4-8800-4E0B-89D4-66DBF0AC1FE4,29-12-2013
11790,465 Falcon Place,,Townsville,64,4810,0xE6100000010C7C0BC38A003833C0DF519CB2AF536240,F7762ADD-7B0D-453E-BF28-14CABBEEEEFA,22-12-2012
11791,Altendorfer Straße 570,,München,53,80074,0xE6100000010C00000000000000000000000000000000,6FF44CF2-EA97-477F-ABB2-67F43485DA4A,31-03-2014
11792,8885 Partridge Dr.,,Woodland Hills,9,91364,0xE6100000010C3101D0661A104140C743CDB86BA95DC0,3A3A5A1F-1EB5-469B-94E6-E1097C2D6E39,02-07-2012
11793,4999 Corte Segunda,,Santa Monica,9,90401,0xE6100000010C18B63CF72B0541404E1ED5302DA15DC0,AE944DAC-8DDD-4A70-BFEA-093B13E69400,03-04-2014
11794,Alte Landstr 799,,Paderborn,53,33098,0xE6100000010CB8A11B702EE44940046FFBE2307C2140,6FD4EDDB-BB3A-4C61-844A-ADA79DDC78B9,22-04-2012
11795,6749 Orchid Ct.,,Westminster,7,V3L 1E7,0xE6100000010CF0169D450FA24840B56E7351B9BE5EC0,7CCA1AA1-5951-4B33-86B0-F398610C8F08,06-01-2014
11796,3117 Story Lane,,Woodburn,58,97071,0xE6100000010CF0C682F08B8D4640839FE7AD54AB5EC0,ADC3D04A-C146-4C77-936E-E54A77991C8B,24-05-2012
11797,9896 White Dr,,Cliffside,7,V8Y 1L1,0xE6100000010C0FA19C73773F4840BA5D0E75B3E25EC0,9C725715-BF5E-4181-A5E8-D231FD13F09D,28-05-2014
11798,9430 La Vista Avenue,,Port Macquarie,50,2444,0xE6100000010C48DB183B036D3FC0671E1260241E6340,0D1D28D0-DB9D-4747-B163-40F54866FD50,07-10-2011
11799,7776 Cordoba Way,,Burien,79,98168,0xE6100000010CEAEB06D2E4B947400ED7042426925EC0,410D8B74-BD16-4A52-8D0C-EC51ADB03EBD,13-09-2013
11800,4399 Shuey Ave,,Newton,7,V2M1P1,0xE6100000010CB91168E276F44A40D56CFC5C1EAF5EC0,0FB429C6-9461-44F0-AA25-BE351FEB9A37,09-12-2012
11801,8769 Haven Drive,,Perth,66,6006,0xE6100000010C67AA896F0CE43FC078357EAF8EEB5C40,84748794-E0CF-4BBF-B353-6B6E9FC55B58,30-05-2014
11802,9312 Corte Del Sol,,Shawnee,7,V9B 2C3,0xE6100000010C1CB21B525140484094D59485E5D75EC0,CC7F3D92-009C-45E3-9A70-3DF8BE357C8B,13-10-2013
11803,"9833, rue des Ecoles",,Paris,161,75016,0xE6100000010C77BD6E1D016F4840F33771D420D30240,9AB30137-E5AF-427B-9A86-FBBEC6FEB65B,21-12-2013
11804,8844 Bel Aire Drive,,Yakima,79,98901,0xE6100000010C8AD46833EA4747403D2199422A215EC0,8FC22139-86C0-4AFF-AD35-03BAFE158788,27-06-2011
11805,Karl Liebknecht str 299,,Mühlheim,20,63151,0xE6100000010C00000000000000000000000000000000,7B5BE3E0-793C-4DEA-81C9-17946C6F1504,06-10-2013
11806,3799 Hilton Way,,Lynnwood,79,98036,0xE6100000010C396D11A755EC4740C2FC687463895EC0,8D97DEAE-2B46-44C1-90D7-1ACF7019EFEF,10-09-2013
11807,1876 La Costa Ct.,,Bellingham,79,98225,0xE6100000010C3E31EC6A1F634840DF2B039AA5A15EC0,E7DA6240-DB6B-4452-B7AA-3F572492084E,04-04-2014
11808,Holzstr 6444,,Werne,53,59368,0xE6100000010CEC77D5C115E0494073117609E57E1E40,EC256B4E-0FA5-4741-9BE4-CC2AD0530C86,28-04-2014
11809,2904 San Simeon Ct.,,Goulburn,50,2580,0xE6100000010C68252C01834F41C05E03EB6EB7B26240,8F1FC3CC-8B66-40F8-86CE-9160694CAC65,04-06-2011
11810,8241 San Jose Drive,,Burien,79,98168,0xE6100000010C8ED28D9802C347406BD04708CD8F5EC0,6381DF62-987B-4FE0-B6DE-E221035D5886,06-07-2013
11811,"882, rue Villedo",,Villeneuve-d'Ascq,145,59491,0xE6100000010CC716C1D63B524940DA211605652D0940,45B28E3F-DFDF-4542-BE05-68976C052786,21-12-2013
11812,5854 Eagle Way,,Chula Vista,9,91910,0xE6100000010CD10910FCA45440408AD906025E435DC0,DBAEAAD7-626D-429A-A025-DA7F23BFD372,17-09-2013
11813,7644 Corte Segunda,,Langford,7,V9,0xE6100000010CD9FE6C5ED0384840FA3685D513E05EC0,188C50EF-57E6-4035-850D-4338E3B7C80B,29-08-2012
11814,386 Woodpine,,Renton,79,98055,0xE6100000010C5954B67BC0BF4740243323B37C835EC0,6AE8E49F-5D05-41F1-95B0-F48012BF0223,19-03-2014
11815,"1402, rue Lauriston",,Villeneuve-d'Ascq,145,59491,0xE6100000010CE7C307E10B4D49409C0AB67BBA230940,8BB0B833-9FA4-44A5-8234-1FFD1C706626,21-12-2013
11816,7188 Viewpoint Ct,,South Melbourne,77,3205,0xE6100000010C264C5B772EE842C0A48166BAC3176240,7B0BB4A5-DDAA-4C50-99D5-040670FC8A90,09-12-2012
11817,6500 S St.,,Walla Walla,79,99362,0xE6100000010CBF043AE7E10B474024C9BD6C438C5DC0,3AF6B047-BD27-434A-A414-6DB48986CD49,04-12-2013
11818,4385 Claudia Dr.,,Springwood,50,2777,0xE6100000010C52C88481BFDC40C0A4EB81A6E6D96240,BECB7882-3509-46C8-B086-99A179E1F803,25-12-2012
11819,8249 La Jolla,,Oakland,9,94611,0xE6100000010CA8AD4CB285E7424049BE92C9A1945EC0,E4C42C25-3429-494C-B976-608A9CE85D3E,19-10-2011
11820,2499 Greendell Pl,,Beaverton,58,97005,0xE6100000010C3459EBE2C4C44640E9D200586BBA5EC0,71E3A153-8A42-4041-B68B-215D02421122,03-08-2013
11821,4618 Olive Hill,,Newton,7,V2M1P1,0xE6100000010C390DD08D27F54A40E4E372D942A75EC0,C17636EB-B198-4893-94EE-5F7F554765DF,27-11-2011
11822,9277 Ridgewood Court,,Issaquah,79,98027,0xE6100000010CDE7681ACBBC847406E5861D7C2735EC0,79D33183-80BC-4A3C-ABFA-AA008BA509F9,20-11-2012
11823,5899 Mt. Wilson Place,,Novato,9,94947,0xE6100000010C019F1B786B0A43409A9522D173A75EC0,6C78922D-B713-4521-B258-E1A67338ED39,26-01-2014
11824,"1103, rue Lamarck",,Paris,161,75019,0xE6100000010CF7B355E7DE6C48405607898556B60240,906287FE-117D-417C-8FCF-6797516AC423,21-12-2013
11825,3469 Fish Ct.,,Lincoln Acres,9,91950,0xE6100000010CC77B353259554040D06F30B45A4A5DC0,53EEE993-B141-4850-B570-F59B3CEDBCEA,19-09-2013
11826,346 Sutcliffe Pl.,,Langford,7,V9,0xE6100000010CF89EEB79BC424840F01E1F488BDA5EC0,E26EDD5B-D522-4DC0-BF23-8DACD3E51E76,02-07-2013
11827,"2, cours Mirabeau",,Paris,161,75013,0xE6100000010C3A529053976F484022AF0FB21B2C0240,F95EE43B-13D4-4B61-8092-E35B50D326BB,21-12-2013
11828,8168 Eaker Way,,La Jolla,9,92806,0xE6100000010C7FA48F6CBAEF404029B54CC386705DC0,96CBBE5A-5C00-4C93-8541-45305DC52268,01-03-2014
11829,7955 Cleveland Rd.,,Walla Walla,79,99362,0xE6100000010C076A2AFA0F0D4740167EDDC1699B5DC0,3A5D4B49-6256-419A-BFEC-7CE1EC2164F0,04-03-2014
11830,5782 Ringing Court,,Melbourne,77,3000,0xE6100000010C66446C7B5AED42C0CA174A0138206240,E8629289-7C58-4BAE-B6EE-8D8F30FF2C89,15-05-2014
11831,"27, place de Brazaville",,Metz,143,57000,0xE6100000010C5425C48C969148401B5EC34F08C01840,CC0CCE19-F5E5-4BFC-BE5C-ED5659EF5411,21-12-2013
11832,"101, avenue des Champs-Elysées",,Colombes,178,92700,0xE6100000010C6A9F4A4B7F7F4840CE7CE7A56AF90140,0EBF9AA0-3443-4A67-91AD-A464A090B401,21-12-2013
11833,4404 Mildred Avenue,,Redwood City,9,94063,0xE6100000010C7B17B7D3B3C14240708F3256B9885EC0,DDE9261F-DB66-4811-84FB-26EAD14F0E6C,26-10-2013
11834,7354 Scramble Rd,,Rockhampton,64,4700,0xE6100000010C6DFF32DAB06537C07ABFC5BC5ED56240,D741D249-64F3-400D-9F5B-A29537A9FD24,30-08-2012
11835,4475 Terra Calitina,,London,14,SW6 SBY,0xE6100000010CF351FA31C9C2494016AB062CFC46C0BF,01FEDCAE-D027-43A9-A3DE-5F483352DE91,10-07-2013
11836,8595 Central Avenue,# 778,Shawnee,7,V9B 2C3,0xE6100000010C04A3F755AD324840409C9C9E27D35EC0,1732DEE7-84EC-4C7C-BB83-80E46232E5F6,23-07-2013
11837,6754 Pampered Ct.,# 19,San Diego,9,92102,0xE6100000010C2F9CB92CFD564040FC41656DF1455DC0,4203E8F0-504B-4BDD-A9BC-DF1914AC15D9,17-01-2014
11838,6329 El Rancho Drive,,London,14,SW8 4BG,0xE6100000010C8F32DFA8D5B94940EAE7EDAA69C0C2BF,D3C34D74-9842-41A0-A84D-EDDB236CC39C,28-11-2012
11839,9009 W 46th St,,London,14,SW8 4BG,0xE6100000010C4BE3741121BD49400B5BAAC189C9C2BF,F7002BF2-57AE-4BD4-BBB3-D01B14130E42,08-03-2014
11840,1242 Ridgewood Ct.,,Matraville,50,2036,0xE6100000010C4EEF6752AEFF40C086C9B7B233E46240,AF4869CE-088B-43F2-AD45-DCBFFE61F621,06-07-2012
11841,1160 Bella Avenue,,Port Orchard,79,98366,0xE6100000010CF9DF604973BD4740865C542DF1A55EC0,A8D02C28-A5EF-4030-AA91-4D0E61733B16,26-04-2014
11842,7527 Eola,,Stoke-on-Trent,14,AS23,0xE6100000010CF756A0EFA47D4A404CB3DC0E496D01C0,83059AB6-DFF2-4588-BB27-71B7F5A5807F,04-01-2014
11843,9531 Harrison Street,,Colma,9,94014,0xE6100000010CDC6A5F6743D94240A24183E0D99C5EC0,BF88143A-CFA6-4DEF-BCD1-E02C81E5485B,29-06-2014
11844,9108 Clear,,Sunbury,77,3429,0xE6100000010CCAEBF50B30C642C0DEC54BB74A1D6240,494C08F2-28D2-4E3A-A240-7BDB7D5A1FAD,13-04-2012
11845,8809 Diablo View Road,,Burbank,9,91502,0xE6100000010CD40FE4ABD51A4140C46C7566AA9D5DC0,E12A5503-908F-49A3-9634-93F5951A1B67,15-06-2014
11846,1318 Nottingham Pl.,,Sydney,50,1002,0xE6100000010CABFECF2B75F240C03C66F1D8C9E16240,D9B50890-3B8C-45A7-9888-53D359EA5E51,19-09-2013
11847,3723 Mt. Sequoia Ct.,,Santa Monica,9,90401,0xE6100000010C6D64D1E982FF404024468F0C6BA05DC0,DCF9179D-389B-4BA7-A327-92BC73AA3315,25-06-2014
11848,3255 Marsh Elder,,La Jolla,9,92806,0xE6100000010CE4B4649BE6E44040AFA8321FC16C5DC0,CF494404-25D2-4376-9200-ED9454D6A865,22-05-2014
11849,27 Elkwood Dr.,,Hawthorne,64,4171,0xE6100000010CE9B7A139D4773BC0509E94EE16216340,D5641FA2-5D93-4AE8-A12E-C467465BFD33,22-01-2012
11850,8422 W. Holly Drive,,Renton,79,98055,0xE6100000010C744D06739AB347403DCCAE0E178C5EC0,5501D644-66D6-4F95-B589-86692C57BD6F,22-08-2013
11851,2898 Forest Way,,Redmond,79,98052,0xE6100000010C73FC16302AD94740086F2CBC2C905EC0,414C1BC8-BC07-4BB5-A417-0CB6EFB7CC90,13-03-2014
11852,"3, rue de l'Espace De Schengen",,Roissy en Brie,163,77680,0xE6100000010CA851ACDC356D48403149548E28500540,A4D03398-D20B-4FCE-82D6-94D4EE0B72A9,21-12-2013
11853,Brunnenstr 432,,Mühlheim,20,63151,0xE6100000010CFA14E1700D06494060B977D107B92140,6A806842-02CB-40BA-8489-A18DE1AC18FB,09-04-2013
11854,975 Harris Circle,,Lake Oswego,58,97034,0xE6100000010C18734DD5E6B64640EC19AF6266AC5EC0,048C1249-0A62-41DB-A48C-1AEEACFFD9A5,05-06-2014
11855,1016 Park Avenue,,Burbank,9,91502,0xE6100000010C69FA9FB275164140DD6459FB8C915DC0,211345DA-B8D9-4D4A-A54A-AE2F6094E8BF,04-06-2011
11856,1032 Buena Vista,,North Ryde,50,2113,0xE6100000010C67E4FE7F24E440C08F50596804EB6240,5B865AFA-564A-4C70-AA5B-DFC6BD07CBF9,08-06-2012
11857,2003 Pinecrest Dr.,,Redmond,79,98052,0xE6100000010C73FC16302AD94740B5327200FB7E5EC0,42A8DF67-611E-4973-88C9-735F3D6C2F8D,13-10-2013
11858,2297 Via Valencia,,Cranbourne,77,3977,0xE6100000010C26E09043AA1243C09D216382BE2D6240,FBAA4EC5-3B5F-42AC-A742-E9E01F4B9B88,22-11-2012
11859,Husemann Straße 7574,,München,20,80074,0xE6100000010C00000000000000000000000000000000,8177BC49-DEA0-48D7-8E8C-4BC62A4A5351,23-07-2013
11860,"92, rue des Pyrenees",,Metz,143,57000,0xE6100000010C2450BF161A9448409EE7F14A2BB71840,517A1A99-1089-4A3B-8BA3-06B3887B672A,21-12-2013
11861,3538 Esperanza Drive,,Coronado,9,92118,0xE6100000010CBE987571575E404028F06357AC445DC0,D4D0BF13-802D-4D6E-A3A0-A901B80F11CB,27-01-2014
11862,6742 Clover Road,,West Covina,9,91791,0xE6100000010C70CE05681F0D4140C0B668706F7E5DC0,ED20E8B9-08F4-4DAE-8318-E9A775D4DA6E,14-11-2013
11863,6395 Deermeadow Way,,Lancaster,14,LA1 1LN,0xE6100000010CDB867072510A4B40C17C8F68F87306C0,C038C1AE-6A0D-4061-BFCC-E4FFF7E8E753,08-09-2013
11864,7783 Limewood Pl,,Rockhampton,64,4700,0xE6100000010C6DFF32DAB06537C001F14E53C6CA6240,670E833C-84F1-4A67-9316-5BB50AFE98F6,06-03-2012
11865,3123 Bonita Ave,,Townsville,64,4810,0xE6100000010CFCAC05D45A4133C04BE8CF67DE506240,7BB2A660-C8B7-4F65-B50E-1FF36AB87A15,01-03-2013
11866,8238 D Crane Ct.,,Newport Beach,9,92625,0xE6100000010C3CB3C3168ED2404037F9CEEC41755DC0,DB03C584-85DF-4658-9B0E-61DD49D088D5,21-03-2014
11867,3114 Notre Dame Ave.,,Silverwater,50,2264,0xE6100000010C73DC079EE58D40C03A769DC427EB6240,3903C6E2-7352-4DAD-9672-513C26BEE965,14-12-2013
11868,4352 Marclair Dr.,,Concord,9,94519,0xE6100000010C7F6E868684FC4240506B6F1D28755EC0,EEAB48D7-7455-405C-AAF4-2737AC12C44C,20-01-2014
11869,6102 Corte Poquito,,Walla Walla,79,99362,0xE6100000010C7CCC733C3111474002ABFDC152925DC0,BC993249-A71B-4D9F-BDB6-84FB2DAF94B5,04-10-2013
11870,2470 Icicle Circle,,W. Linn,58,97068,0xE6100000010CEF631BE984A846403254185818AE5EC0,D54E259B-A0F0-4DD9-84EE-2FB9DD2E4679,13-01-2014
11871,2115 White Dr.,,Bendigo,77,3550,0xE6100000010CB0AEACF6235E42C02F08245A860D6240,CBAA6D73-C4A1-4067-9FCE-F46013A8D4CB,20-05-2013
11872,8665 Brown Street,,West Covina,9,91791,0xE6100000010C4C45AD29C30841406603D0A8A97A5DC0,56D8C7E1-04F9-4390-8D3A-63987B6FBC61,24-04-2014
11873,8197 Haviland Place,,Puyallup,79,98371,0xE6100000010C310431E14596474066759732399E5EC0,D3D233AF-EBC1-4DE7-8CCC-CCD70C7D9DB1,08-11-2012
11874,319 Dale Pl.,,Newcastle,50,2300,0xE6100000010C6F0CCBB4C97740C025DB369CE8F96240,F328FD4E-CDD7-4E96-AE95-D37778C70AF7,10-04-2013
11875,3365 Atherton Circle,# 11,Grossmont,9,91941,0xE6100000010CDC2E821DEC5F40401142846648405DC0,41BAC15A-7D00-4D99-9284-103D05149EE9,29-01-2014
11876,3152 Woodcrest Drive,,Lebanon,58,97355,0xE6100000010C69478162793E46402E368C1674A65EC0,A26422EA-DC4F-44E8-8E61-89DA04BF28D6,16-09-2013
11877,8211 Leeds Ct.,,Goulburn,50,2580,0xE6100000010C294B3366BD4D41C07E4D1E51FCB76240,CDE63FEE-777E-42F6-823F-57AA2278EDB3,25-06-2011
11878,1229 Apollo Way,,Lynnwood,79,98036,0xE6100000010C3ACC60218BE24740D83C805D0A995EC0,DF15CF3A-76CD-42CE-9A51-7C06814F285F,27-07-2013
11879,3925 North 39th Street,,Haney,7,V2W 1W2,0xE6100000010C1CA431D2AB9348405C1F5BB5B3AC5EC0,E5385A88-A975-4866-B3B4-7D6576D0D483,26-09-2013
11880,2257 Gate Drive,,Downey,9,90241,0xE6100000010CBB8778BA5CF64040F5BB6237C38A5DC0,C41903B4-E914-4B29-AA38-8D6A0411E215,02-09-2012
11881,5207 Minute Dr.,,Lincoln Acres,9,91950,0xE6100000010C662017C8F259404080B96E3B9A4C5DC0,447EC4FB-42C8-433E-B719-0559A263A757,04-10-2013
11882,3792 Westwood Ct.,,Beverly Hills,9,90210,0xE6100000010CCDF48A64140F4140D2E0364B1D965DC0,16C0C39B-2405-4487-85CC-20D1EC683634,19-12-2013
11883,9652 Steven Drive,,Corvallis,58,97330,0xE6100000010C61C767656B5B464064ACA37209CC5EC0,0F781DC9-A48D-47A5-B336-3AF210F5D357,15-03-2014
11884,5923 Hazelwood Lane,,Bremerton,79,98312,0xE6100000010C75827F93EAC847401F2CFAD5DAAD5EC0,841B16E9-4E27-4DA5-B6EE-9188C414BD89,24-05-2014
11885,1358 Palmer Rd,,Billericay,14,CM11,0xE6100000010CAB0E97CAAFCA4940AC06541E42B3DA3F,3446F5B7-628C-4669-8122-88985177D37B,11-11-2013
11886,1148 Thornwood Drive,,Corvallis,58,97330,0xE6100000010C492886FD6A53464065D5DE174BD65EC0,18C1D44C-4F87-4970-986B-6143748D0DD6,04-01-2013
11887,4606 Charming Court,,Torrance,9,90505,0xE6100000010C0315D8086DE64040EDAC0BE814A15DC0,78A6A9F9-36F2-4CB7-B777-3FD319837A11,10-06-2014
11888,9011 Tank Drive,,Redmond,79,98052,0xE6100000010C3A0D2ACC44DF4740D7CE57D0F4905EC0,AE68DFD9-73FB-4C26-A5D8-91AF2E3F9D7B,23-08-2013
11889,3971 Confir Court,,Bendigo,77,3550,0xE6100000010C2ACFEA327E6042C067F9CB1FC10A6240,A5F14ADC-82D4-4118-B9B4-6AE9C283DE0E,20-12-2012
11890,8629 English Court,,Redwood City,9,94063,0xE6100000010CDC0A726DC8BF4240DE39D2B46A8D5EC0,4250D20B-CF9A-486E-986D-E0E211E72454,29-10-2013
11891,5977 C Wharton Way,,Melton,77,3337,0xE6100000010C6BF7BA00F2D042C0A5855986AC156240,D4445EFF-0D4F-447F-9C9C-89421E040CFB,04-07-2013
11892,8784 Detroit Ave.,,Milsons Point,50,2061,0xE6100000010C4A01389975F240C01306836762E56240,8D029394-D97D-4337-87CF-95FB802FE3D2,07-12-2013
11893,5252 Santa Fe,,W. Linn,58,97068,0xE6100000010C84B93D74B5B44640E98829483CB15EC0,4CD4267E-A5BC-4620-B494-422640A285C5,24-07-2013
11894,"88, impasse Notre-Dame",,Drancy,179,93700,0xE6100000010C3B6043DCD67B484064C445A492910340,EA42D742-7C5B-4A68-BCFD-E1F3320EBEC7,21-12-2013
11895,2822 Valmar Dr,,Fremont,9,94536,0xE6100000010C828AB84550C54240AB87BE0284755EC0,28809E3B-E11E-4753-BA38-9CC4B39D4F84,06-12-2013
11896,4082 Virginia Hills,,London,14,EC1R 0DU,0xE6100000010C18D6044DF9BE49403D32FA0FE021BBBF,1B08C428-170E-42C6-B237-54B42C7D79B6,22-12-2013
11897,9930 Clinton Dr,,Townsville,64,4810,0xE6100000010C899D7B778A3533C045E6ABA67C5E6240,44ACE11C-F430-4070-8C1B-E1DBC990E43A,28-10-2013
11898,9697 Central Ave,,Seattle,79,98104,0xE6100000010CEE4CE1BF3BCD47404B3269286C905EC0,10834580-20BD-4B8D-885E-5DB08157D12C,22-04-2014
11899,7521 Mount Aire Parkway,,Torrance,9,90505,0xE6100000010C176A26CEF6E2404066A130BF439A5DC0,D81EB264-3AD3-4FBC-9458-4C0C6A29F2F8,28-12-2013
11900,Auf den Kuhlen Straße 122,,Ingolstadt,8,85049,0xE6100000010C964F742B6B5B4840177A16C04BAC2640,EA11E44C-C956-45B8-9FF3-FA9DD96FE3BB,06-01-2014
11901,5071 Almaden Dr.,,Berkshire,14,RG11 5TP,0xE6100000010C00000000000000000000000000000000,56B06CFB-840D-4419-875E-93AB05330D4A,09-01-2012
11902,7307 Corte Segundo,,Billericay,14,CM11,0xE6100000010C2577B66E4BD14940E3DAF451B2A9DA3F,CCB286C3-5252-4F59-B0E3-2500AB659DCA,11-04-2014
11903,5385 Sony Hill Circle,,Victoria,7,V8V,0xE6100000010C001F3C125934484004C9D04746CC5EC0,C98A9701-F8D6-4E83-AFA1-65A649C21021,25-08-2013
11904,5425 Highland Circle,,Cliffside,7,V8Y 1L1,0xE6100000010C0301DC56EB464840B1BD894547D55EC0,46842D6C-E9DC-4DBA-BC5A-263742386F39,19-01-2014
11905,5980 Icicle Circle,Unit H,Townsville,64,4810,0xE6100000010CF4C2E0D7D84133C0710B14D6CE516240,5CD17AD6-82C9-4151-9B6A-5D457F48140C,11-07-2013
11906,3757 Brook Hollow Ct,# 101,Woodburn,58,97071,0xE6100000010C27BBF60AD08B4640CD0B726C8BAA5EC0,1292BC6B-0E22-467D-8131-454548FD3D25,28-02-2014
11907,1105 N. 48th St,,London,14,E17 6JF,0xE6100000010CC2D6919037CF49400104F73E8BCDA5BF,5BCCB9DE-E7A7-408D-9FE2-A0736B9CCD0A,15-04-2014
11908,1120 Curtis Drive,,High Wycombe,14,HP10 9QY,0xE6100000010CCA78CE8A48C349403308B65D443CE6BF,65557309-1CA2-471C-A6AB-843E6175FE0B,29-11-2013
11909,7948 Rambling Lane,,Puyallup,79,98371,0xE6100000010CF74D3C72B0984740D2E766ED7A925EC0,5C63C531-D9AC-43F2-AC3B-CA2653C58480,14-12-2011
11910,1153 Loma Linda,,Bendigo,77,3550,0xE6100000010CF0BAFB47515B42C0CB00F8BC230C6240,D072DED7-47A0-4B00-BE07-189419DD0E96,24-05-2014
11911,4302 Oakleaf Ct.,,Hobart,71,7001,0xE6100000010C4BDE421CE46C45C0B0B0D1BB14696240,88EC3D35-1138-4A77-A479-5C118E2F8BA7,31-01-2014
11912,2648 Hillcrest,,El Cajon,9,92020,0xE6100000010C4F02CDE79A6640403B289A2F9F3B5DC0,977ECDDD-4C81-458F-AD0E-054F92759896,22-10-2013
